latitude,longitude,price,area,bedrooms,bathrooms,type,district,ward,year_built,floor,total_floors,parking,facing_direction,distance_to_center_km,distance_to_metro_km,distance_to_school_km,distance_to_hospital_km,distance_to_mall_km,nearby_avg_price_per_m2,nearby_price_count,condition_score
10.762622,106.660172,3500000000,80,2,2,apartment,Quan 1,Phuong Ben Nghe,2018,15,25,1,East,1.2,0.3,0.5,0.8,0.2,45000000,15,8.5
10.776889,106.700806,4200000000,90,3,2,apartment,Quan 3,Phuong Vo Thi Sau,2020,8,20,1,South,2.5,0.8,0.3,1.2,0.7,46000000,12,9.0
10.762913,106.682171,2500000000,60,2,1,apartment,Quan 5,Phuong 1,2015,5,12,0,North,3.2,1.5,0.8,0.5,1.2,38000000,8,7.5
10.800000,106.700000,5000000000,120,4,3,house,Quan Binh Thanh,Phuong 25,2019,1,2,1,South,4.5,2.0,0.2,1.0,1.8,42000000,20,8.8
10.790000,106.690000,2800000000,70,2,2,apartment,Quan 10,Phuong 12,2016,12,18,1,West,3.8,1.2,0.6,0.9,1.0,40000000,10,8.0
10.785000,106.710000,6000000000,150,5,4,house,Quan 2,Phuong Thao Dien,2021,1,3,1,East,6.2,3.5,0.4,2.1,2.5,50000000,18,9.5
10.770000,106.675000,3200000000,75,2,2,apartment,Quan 1,Phuong Da Kao,2017,20,30,1,South,0.8,0.2,0.4,0.6,0.3,47000000,25,8.7
10.795000,106.685000,4800000000,110,3,3,apartment,Quan 7,Phuong Tan Thuan Dong,2019,10,22,1,West,7.5,4.2,1.0,1.8,2.2,35000000,14,8.2
10.758000,106.668000,2200000000,55,1,1,apartment,Quan 4,Phuong 1,2014,8,15,0,North,2.8,1.8,0.7,1.1,0.9,36000000,9,7.0
10.812000,106.720000,7200000000,200,6,5,villa,Thu Duc,Phuong Linh Trung,2022,1,2,1,South,12.5,8.0,0.3,3.2,4.5,38000000,22,9.8
10.765000,106.665000,3800000000,85,3,2,apartment,Quan 1,Phuong Nguyen Thai Binh,2020,18,28,1,East,1.5,0.4,0.3,0.7,0.4,46500000,20,9.2
10.788000,106.692000,3600000000,95,3,2,apartment,Quan Phu Nhuan,Phuong 4,2018,7,16,1,South,4.2,2.1,0.5,0.8,1.3,41000000,16,8.3
10.775000,106.705000,4500000000,100,4,3,apartment,Quan 3,Phuong 12,2021,12,24,1,West,3.1,1.0,0.4,1.0,0.8,44000000,18,9.1
10.802000,106.675000,2900000000,68,2,2,apartment,Quan Binh Thanh,Phuong 15,2016,6,14,0,North,5.8,3.2,0.9,1.5,2.0,39000000,11,7.8
10.760000,106.695000,5500000000,140,4,4,house,Quan 2,Phuong An Phu,2020,1,2,1,East,8.0,4.5,0.6,2.5,3.0,48000000,15,9.3
